Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
Jules Koundé,fr FRA,DF,26-173,13,13,"1,104",12.3,0,3,3,0,0,0,1,0,0.6,0.6,2.2,2.8,21,47,66,0.00,0.24,0.24,0.00,0.24,0.05,0.18,0.23,0.05,0.23,Matches
Raphinha,br BRA,"FW,MF",28-141,13,13,"1,102",12.2,12,8,20,12,0,0,0,0,5.7,5.7,7.2,12.9,43,54,132,0.98,0.65,1.63,0.98,1.63,0.46,0.59,1.05,0.46,1.05,Matches
Pedri,es ESP,MF,22-160,13,12,"1,005",11.2,0,2,2,0,0,0,0,0,0.4,0.4,1.9,2.3,26,103,32,0.00,0.18,0.18,0.00,0.18,0.03,0.17,0.20,0.03,0.20,Matches
Lamine Yamal,es ESP,FW,17-295,12,12,974,10.8,5,3,8,5,0,0,0,0,3.8,3.8,2.1,5.9,57,55,129,0.46,0.28,0.74,0.46,0.74,0.35,0.19,0.54,0.35,0.54,Matches
Robert Lewandowski,pl POL,FW,36-256,12,12,944,10.5,11,0,11,8,3,3,0,0,9.9,7.6,1.5,9.1,10,24,49,1.05,0.00,1.05,0.76,0.76,0.95,0.15,1.09,0.72,0.87,Matches
Pau Cubarsí,es ESP,DF,18-102,12,11,873,9.7,0,1,1,0,0,0,2,1,0.2,0.2,1.0,1.2,7,69,2,0.00,0.10,0.10,0.00,0.10,0.02,0.10,0.13,0.02,0.13,Matches
Iñigo Martínez,es ESP,DF,33-352,10,10,879,9.8,2,1,3,2,0,0,2,0,0.7,0.7,1.0,1.7,15,73,7,0.20,0.10,0.31,0.20,0.31,0.07,0.10,0.18,0.07,0.18,Matches
Alejandro Balde,es ESP,DF,21-198,10,9,803,8.9,0,2,2,0,0,0,1,0,0.2,0.2,0.5,0.7,28,24,63,0.00,0.22,0.22,0.00,0.22,0.02,0.06,0.08,0.02,0.08,Matches
Frenkie de Jong,nl NED,MF,27-357,12,7,684,7.6,0,0,0,0,0,0,2,0,1.0,1.0,0.1,1.1,9,49,13,0.00,0.00,0.00,0.00,0.00,0.13,0.01,0.14,0.13,0.14,Matches
Marc Casado,es ESP,MF,21-232,10,7,633,7.0,0,2,2,0,0,0,1,0,0.4,0.4,0.5,0.8,6,47,11,0.00,0.28,0.28,0.00,0.28,0.05,0.07,0.12,0.05,0.12,Matches
Wojciech Szczęsny,pl POL,GK,35-016,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Iñaki Peña,es ESP,GK,26-063,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Dani Olmo,es ESP,MF,26-362,8,5,353,3.9,1,1,2,1,0,0,0,0,1.5,1.5,0.8,2.3,9,30,27,0.25,0.25,0.51,0.25,0.51,0.38,0.21,0.59,0.38,0.59,Matches
Ronald Araújo,uy URU,DF,26-058,7,4,478,5.3,1,0,1,1,0,0,0,0,0.5,0.5,0.0,0.5,0,7,0,0.19,0.00,0.19,0.19,0.19,0.09,0.00,0.09,0.09,0.09,Matches
Fermin López,es ESP,"MF,FW",21-358,10,4,415,4.6,1,3,4,1,0,0,1,0,1.8,1.8,1.9,3.7,11,15,33,0.22,0.65,0.87,0.22,0.87,0.39,0.41,0.80,0.39,0.80,Matches
Gerard Martín,es ESP,DF,23-123,7,4,326,3.6,0,1,1,0,0,0,0,0,0.0,0.0,0.7,0.7,4,14,32,0.00,0.28,0.28,0.00,0.28,0.00,0.20,0.20,0.00,0.20,Matches
Gavi,es ESP,MF,20-272,9,3,285,3.2,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.4,4,10,12,0.00,0.00,0.00,0.00,0.00,0.08,0.05,0.14,0.08,0.14,Matches
Ferrán Torres,es ESP,FW,25-064,10,2,337,3.7,3,1,4,3,0,0,1,0,2.8,2.8,0.5,3.3,2,8,29,0.80,0.27,1.07,0.80,1.07,0.74,0.14,0.88,0.74,0.88,Matches
Eric García,es ESP,"DF,MF",24-115,8,2,179,2.0,1,0,1,1,0,0,0,1,0.4,0.4,0.0,0.4,1,10,2,0.50,0.00,0.50,0.50,0.50,0.22,0.00,0.22,0.22,0.22,Matches
Marc-André ter Stegen,de GER,GK,33-004,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
,,Playing Time,Performance,Expected,Progression,Per 90 Minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
Ansu Fati,es ESP,"FW,MF",22-185,4,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Pau Victor Delgado,es ESP,FW,23-159,5,0,37,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.50,Matches
Sergi Dominguez,es ESP,"DF,FW",20-033,2,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Héctor Fort,es ESP,DF,18-275,1,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Pablo Torre,es ESP,"FW,MF",22-031,2,0,21,0.2,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,2,2,0.00,0.00,0.00,0.00,0.00,1.74,0.00,1.74,1.74,1.74,Matches
Andreas Christensen,dk DEN,DF,29-024,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Andres Cuenca,es ESP,DF,17-327,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Ander Astralaga,es ESP,GK,21-062,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Guillermo Fernandez,es ESP,MF,16-320,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Toni Fernández,es ESP,MF,16-323,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Diego Kochen,us USA,GK,19-046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Áron Yaakobishvili,hu HUN,GK,19-059,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
